,High,Low,Open,Close,Volume,Adj Close,Company Name
4075,740.8499755859375,731.75,735.0,734.3499755859375,1474504.0,687.9114990234375,M&M
4076,737.5,721.5999755859375,734.0999755859375,728.2999877929688,1392118.0,682.2440795898438,M&M
4077,735.875,729.0499877929688,732.0,730.7000122070312,1445068.0,684.4923095703125,M&M
4078,727.9500122070312,714.5250244140625,726.0,717.4249877929688,2491952.0,677.6209106445312,M&M
4079,723.3250122070312,718.2999877929688,718.5,720.2750244140625,2033726.0,680.3129272460938,M&M
4080,734.2000122070312,719.125,720.0,731.8250122070312,1919612.0,691.2220458984375,M&M
4081,734.8499755859375,722.0999755859375,734.0,724.4749755859375,2004548.0,684.2799072265625,M&M
4082,731.9249877929688,718.0,725.2750244140625,726.9000244140625,1342568.0,686.5703125,M&M
4083,731.5,723.0750122070312,731.5,726.25,3059592.0,685.9563598632812,M&M
4084,739.9500122070312,726.25,727.0,733.375,3784502.0,692.68603515625,M&M
4085,746.875,728.0250244140625,736.4500122070312,735.0750122070312,2556022.0,694.291748046875,M&M
4086,744.3499755859375,725.9500122070312,740.0,728.9749755859375,1498848.0,688.5300903320312,M&M
4087,734.9500122070312,720.2999877929688,730.8499755859375,723.25,1345026.0,683.1226806640625,M&M
4088,732.4000244140625,715.5499877929688,729.9000244140625,717.8499755859375,1361794.0,678.0223388671875,M&M
4089,745.0,722.0,722.25,742.0,1870776.0,700.8324584960938,M&M
4090,752.625,736.875,747.5,748.9249877929688,3560014.0,707.373291015625,M&M
4091,754.4749755859375,733.9500122070312,753.5,740.375,1546836.0,699.2976684570312,M&M
4092,747.0,717.5,744.5,724.5750122070312,6602056.0,684.3743896484375,M&M
4093,726.3499755859375,705.5,722.5999755859375,710.7999877929688,3344252.0,671.363525390625,M&M
4094,738.5,712.0250244140625,714.0,725.4249877929688,3848548.0,685.1770629882812,M&M
4095,730.6749877929688,715.6749877929688,726.125,721.8250122070312,3017988.0,681.7767944335938,M&M
4096,728.2249755859375,717.8250122070312,721.8250122070312,725.25,1181104.0,685.0118408203125,M&M
4097,733.7249755859375,726.375,728.0499877929688,730.125,1371966.0,689.6163330078125,M&M
4098,734.2000122070312,725.7999877929688,731.0,729.4749755859375,1527874.0,689.0023803710938,M&M
4099,730.9749755859375,717.5250244140625,730.2000122070312,721.7750244140625,1207950.0,681.7296752929688,M&M
4100,724.375,715.5,723.9500122070312,721.3499755859375,900824.0,681.3281860351562,M&M
4101,725.7999877929688,716.0999755859375,721.4249877929688,717.4249877929688,1003038.0,677.6209106445312,M&M
4102,722.5,704.0,722.5,706.9249877929688,1965574.0,667.7034912109375,M&M
4103,716.125,707.5999755859375,709.4500122070312,712.4249877929688,1336100.0,672.8983764648438,M&M
4104,714.4000244140625,706.75,714.0,711.2000122070312,1113022.0,671.7413940429688,M&M
4105,719.4749755859375,712.5,713.9749755859375,718.0,2720064.0,678.1641235351562,M&M
4106,724.1749877929688,715.2249755859375,721.0,718.2999877929688,2587538.0,678.4473876953125,M&M
4107,732.5,719.0250244140625,719.5,726.7750244140625,2331330.0,686.4522705078125,M&M
4108,738.0,717.7999877929688,730.0,736.7999877929688,2816632.0,695.9209594726562,M&M
4109,747.5,739.5499877929688,740.0,744.9249877929688,2300042.0,703.5952758789062,M&M
4110,750.0,740.375,747.5,744.375,1940376.0,703.07568359375,M&M
4111,750.0,741.2750244140625,747.0,746.0499877929688,1721426.0,704.6578369140625,M&M
4112,748.5,730.4500122070312,747.0250244140625,736.2249755859375,1298158.0,695.3778686523438,M&M
4113,729.0,708.0,728.25,712.9749755859375,1374956.0,673.4178466796875,M&M
4114,716.2000122070312,702.9000244140625,716.2000122070312,705.7750244140625,2284122.0,666.6173706054688,M&M
4115,711.5499877929688,697.7750244140625,709.4500122070312,703.125,1365672.0,664.1143188476562,M&M
4116,715.5999755859375,700.5250244140625,706.0,703.3250122070312,1548846.0,664.3033447265625,M&M
4117,714.75,703.5,708.9500122070312,708.5,1107456.0,669.1910400390625,M&M
4118,713.3250122070312,702.75,711.5,704.9249877929688,1226474.0,665.8145141601562,M&M
4119,712.9749755859375,700.5999755859375,704.0,703.4500122070312,2095174.0,664.4213256835938,M&M
4120,711.25,704.0999755859375,710.0,706.7999877929688,1936070.0,667.5855102539062,M&M
4121,713.5,703.5250244140625,709.4500122070312,705.0499877929688,1472766.0,665.9325561523438,M&M
4122,705.0499877929688,688.0,705.0499877929688,690.0999755859375,1781186.0,651.8119506835938,M&M
4123,695.375,684.3250122070312,690.0,685.8499755859375,1958762.0,647.7978515625,M&M
4124,694.9500122070312,685.0,687.8250122070312,688.375,2085302.0,650.1827392578125,M&M
4125,707.9749755859375,679.1749877929688,693.4500122070312,682.2000122070312,5270206.0,644.350341796875,M&M
4126,707.6749877929688,675.0,685.25,702.8499755859375,2137750.0,663.8546142578125,M&M
4127,726.0,700.0250244140625,706.5,721.9249877929688,3603220.0,681.871337890625,M&M
4128,727.375,705.5,725.25,707.6749877929688,3167876.0,668.411865234375,M&M
4129,712.9500122070312,697.4000244140625,712.9500122070312,699.5999755859375,2300598.0,660.784912109375,M&M
4130,703.9500122070312,682.75,703.9500122070312,686.4500122070312,2127622.0,648.364501953125,M&M
4131,694.0,685.0,687.5,687.0,1374730.0,648.884033203125,M&M
4132,694.0,687.4749755859375,689.0499877929688,688.4500122070312,729386.0,650.2535400390625,M&M
4133,692.4500122070312,676.5,680.0250244140625,684.875,1654226.0,646.8768920898438,M&M
4134,688.5,676.5499877929688,688.5,678.5499877929688,1595846.0,640.90283203125,M&M
4135,680.2000122070312,654.0250244140625,679.8499755859375,656.5499877929688,1865522.0,620.1234130859375,M&M
4136,667.4500122070312,658.7750244140625,660.2000122070312,666.6749877929688,1576968.0,629.6865844726562,M&M
4137,669.3499755859375,656.0250244140625,669.3499755859375,663.9500122070312,2310602.0,627.1128540039062,M&M
4138,671.8499755859375,661.5,665.0,663.7000122070312,1040256.0,626.8767700195312,M&M
4139,665.0,660.2000122070312,663.4500122070312,663.375,812896.0,626.5697021484375,M&M
4140,671.5999755859375,660.1749877929688,664.25,669.625,1778610.0,632.4729614257812,M&M
4141,670.4249877929688,649.6500244140625,670.0,651.9500122070312,2905508.0,615.7787475585938,M&M
4142,662.5,646.3250122070312,650.0499877929688,654.4749755859375,1250544.0,618.1635131835938,M&M
4143,658.0499877929688,646.5,655.0,649.875,1908564.0,613.8187255859375,M&M
4144,657.4249877929688,645.0,649.0,655.9000244140625,1498016.0,619.509521484375,M&M
4145,668.9000244140625,652.0,660.4500122070312,663.1749877929688,1854896.0,626.380859375,M&M
4146,693.25,653.25,659.5,684.6500244140625,6050492.0,646.6644897460938,M&M
4147,687.7750244140625,676.5,680.5250244140625,680.4749755859375,2224808.0,642.7210083007812,M&M
4148,696.0,673.125,680.0,686.1749877929688,3198050.0,648.1047973632812,M&M
4149,696.6749877929688,685.2999877929688,692.0,688.9749755859375,2123570.0,650.7494506835938,M&M
4150,694.2999877929688,683.5250244140625,692.0,692.2999877929688,884762.0,653.8899536132812,M&M
4151,679.5,626.9249877929688,657.0,666.6749877929688,3743020.0,629.6865844726562,M&M
4152,689.2249755859375,655.0,678.9749755859375,660.6500244140625,2512840.0,623.9959106445312,M&M
4153,658.5,615.7999877929688,650.0,620.0999755859375,4555506.0,585.6957397460938,M&M
4154,628.9749755859375,584.625,621.0,619.1500244140625,4130936.0,584.7984619140625,M&M
4155,639.1749877929688,609.7750244140625,626.0,618.6749877929688,2696932.0,584.3497924804688,M&M
4156,622.5,605.5,615.0,609.8250122070312,1058432.0,575.9908447265625,M&M
4157,623.5,610.5,611.125,619.9249877929688,1094450.0,585.5304565429688,M&M
4158,622.8499755859375,595.0,622.2249755859375,599.7000122070312,1510636.0,566.4275512695312,M&M
4159,611.7999877929688,592.5,605.0,609.5499877929688,1287998.0,575.7310180664062,M&M
4160,613.25,593.5499877929688,612.4749755859375,595.9000244140625,1161412.0,562.8383178710938,M&M
4161,599.9000244140625,579.0,594.0,581.8499755859375,3266868.0,549.56787109375,M&M
4162,589.25,576.625,584.9500122070312,586.5,1527176.0,553.9598999023438,M&M
4163,591.9749755859375,578.0,587.5,581.25,1327884.0,549.001220703125,M&M
4164,600.5,580.0250244140625,580.5,592.9249877929688,2076356.0,560.0285034179688,M&M
4165,598.9500122070312,590.2750244140625,596.0,592.5499877929688,1876180.0,559.6742553710938,M&M
4166,597.0,578.4500122070312,595.0,580.0499877929688,1331604.0,547.86767578125,M&M
4167,582.0,570.8250122070312,579.0,572.7750244140625,2193510.0,540.9964599609375,M&M
4168,592.7999877929688,575.0,578.9249877929688,590.6500244140625,1325654.0,557.8797607421875,M&M
4169,596.2249755859375,586.0250244140625,593.0,587.7000122070312,1087404.0,555.0933227539062,M&M
4170,597.9500122070312,585.0,591.4500122070312,591.0,1875400.0,558.2103271484375,M&M
4171,607.0999755859375,593.5,593.5,604.5999755859375,1803138.0,571.0557250976562,M&M
4172,609.5,591.5,609.5,594.1749877929688,1954666.0,561.2091064453125,M&M
4173,597.7000122070312,581.0999755859375,593.5999755859375,582.7999877929688,1082646.0,550.4652099609375,M&M
4174,587.25,576.5499877929688,582.0,583.7000122070312,1501832.0,551.3153076171875,M&M
4175,592.0,579.5250244140625,587.4000244140625,586.9749755859375,1104776.0,554.4085693359375,M&M
4176,598.4000244140625,583.0499877929688,585.0,593.2750244140625,1923330.0,560.3590698242188,M&M
4177,594.4749755859375,583.9500122070312,592.5,590.5,1602460.0,557.738037109375,M&M
4178,594.9000244140625,586.0,591.6500244140625,588.5250244140625,1482614.0,555.8724975585938,M&M
4179,593.0250244140625,585.0,589.0499877929688,589.2999877929688,1064722.0,556.6045532226562,M&M
4180,602.3499755859375,587.5,593.0,595.2249755859375,1676032.0,562.2008056640625,M&M
4181,596.4500122070312,586.5250244140625,593.5,591.7999877929688,1711402.0,558.9658203125,M&M
4182,590.9000244140625,577.5,585.5,585.7999877929688,1540542.0,553.298828125,M&M
4183,586.5,572.875,586.0,574.3499755859375,2124360.0,542.4840087890625,M&M
4184,585.7249755859375,570.7000122070312,574.5,583.625,1161856.0,551.2445068359375,M&M
4185,592.4500122070312,585.0,585.5499877929688,587.0499877929688,2138830.0,554.4794311523438,M&M
4186,589.5,584.1749877929688,588.9000244140625,587.4749755859375,1667556.0,554.8807983398438,M&M
4187,594.4000244140625,586.0,589.125,592.3499755859375,1023018.0,559.4852905273438,M&M
4188,616.5,585.125,592.25,614.9000244140625,2106528.0,580.7842407226562,M&M
4189,616.125,607.5,615.0,611.2750244140625,1553022.0,577.3603515625,M&M
4190,615.375,606.5,611.3250122070312,610.9749755859375,1130816.0,577.0770263671875,M&M
4191,617.5,603.7000122070312,612.0,613.6749877929688,2508486.0,579.627197265625,M&M
4192,619.5,608.5999755859375,619.5,610.2249755859375,2254066.0,576.36865234375,M&M
4193,611.9749755859375,600.5,609.6500244140625,602.0,1042782.0,568.5999145507812,M&M
4194,608.2999877929688,600.5,600.5,606.75,558120.0,573.0863647460938,M&M
4195,618.875,606.8250122070312,608.625,616.0,1411696.0,581.8232421875,M&M
4196,617.5750122070312,605.0999755859375,617.5,606.7000122070312,655710.0,573.0392456054688,M&M
4197,613.5,607.8250122070312,610.9000244140625,608.9249877929688,787588.0,575.1407470703125,M&M
4198,613.4000244140625,603.7000122070312,607.5,605.5,980302.0,571.9058227539062,M&M
4199,607.25,600.375,605.0,602.2249755859375,957954.0,568.8124389648438,M&M
4200,610.2000122070312,601.1500244140625,602.5499877929688,607.2999877929688,1958376.0,573.6058349609375,M&M
4201,606.8250122070312,601.375,606.0,605.4000244140625,787858.0,571.8114013671875,M&M
4202,608.4000244140625,593.5499877929688,605.0,596.0250244140625,1537666.0,562.9564819335938,M&M
4203,602.25,588.6749877929688,598.0,594.4500122070312,1086802.0,561.4688110351562,M&M
4204,612.0999755859375,593.5,597.4500122070312,610.3499755859375,1587220.0,576.4866943359375,M&M
4205,624.2000122070312,606.0,616.5,621.9000244140625,3701216.0,587.3959350585938,M&M
4206,634.9249877929688,621.75,621.9000244140625,625.8499755859375,1632060.0,591.126708984375,M&M
4207,626.625,617.0250244140625,625.8499755859375,622.7999877929688,880280.0,588.2459106445312,M&M
4208,624.2750244140625,615.125,620.5999755859375,620.0499877929688,1846324.0,585.6484375,M&M
4209,653.7999877929688,614.0,621.0,651.2000122070312,3047124.0,615.0702514648438,M&M
4210,648.7999877929688,629.3250122070312,648.5,632.4749755859375,2895658.0,597.3841552734375,M&M
4211,636.875,626.1500244140625,632.9749755859375,630.3499755859375,2265052.0,595.3771362304688,M&M
4212,635.5,629.0,631.0,632.9500122070312,1710456.0,597.8328247070312,M&M
4213,632.8499755859375,622.4000244140625,632.0750122070312,629.4749755859375,2674292.0,594.550537109375,M&M
4214,640.5,630.0499877929688,630.1749877929688,638.6500244140625,1681180.0,603.2166137695312,M&M
4215,647.375,632.25,639.5,645.8499755859375,1524034.0,610.0170288085938,M&M
4216,653.9249877929688,636.2750244140625,646.5,638.8250122070312,3535424.0,603.3818969726562,M&M
4217,651.4749755859375,606.9000244140625,642.9749755859375,649.3250122070312,1752192.0,613.2992553710938,M&M
4218,656.9500122070312,642.5,651.2000122070312,650.9249877929688,1834652.0,614.810546875,M&M
4219,659.4000244140625,649.0499877929688,650.0999755859375,650.4249877929688,2093830.0,614.3382568359375,M&M
4220,660.7999877929688,650.25,650.5,659.9249877929688,1932262.0,623.3110961914062,M&M
4221,664.9249877929688,655.9500122070312,661.0,658.5750122070312,1750224.0,622.0360717773438,M&M
4222,662.2750244140625,652.2999877929688,658.5,657.9749755859375,940842.0,621.4694213867188,M&M
4223,658.9749755859375,651.5,658.9749755859375,655.8250122070312,1125370.0,619.4385986328125,M&M
4224,658.0,652.1749877929688,657.2249755859375,655.5999755859375,1207634.0,619.22607421875,M&M
