Date,High,Low,Open,Close,Volume,Adj Close,Company Name
2018-07-24,1084.5,1073.5,1073.5,1079.875,2604396.0,1053.95263671875,HDFCBANK
2018-07-25,1088.4000244140625,1080.0,1082.324951171875,1085.175048828125,3519308.0,1059.12548828125,HDFCBANK
2018-07-26,1101.7249755859375,1082.5,1082.5,1096.300048828125,10640546.0,1069.9833984375,HDFCBANK
2018-07-27,1105.9749755859375,1092.3499755859375,1100.9749755859375,1101.074951171875,5277298.0,1074.6436767578125,HDFCBANK
2018-07-30,1099.5,1079.699951171875,1099.5,1084.949951171875,3584560.0,1058.9056396484375,HDFCBANK
2018-07-31,1092.949951171875,1075.0250244140625,1080.0,1089.75,4430472.0,1063.5904541015625,HDFCBANK
2018-08-01,1087.5,1075.8499755859375,1081.4000244140625,1079.3499755859375,3035780.0,1053.4400634765625,HDFCBANK
2018-08-02,1076.8499755859375,1060.675048828125,1076.75,1065.0999755859375,4452852.0,1039.5322265625,HDFCBANK
2018-08-03,1073.5250244140625,1057.0,1066.7750244140625,1060.824951171875,6802004.0,1035.3597412109375,HDFCBANK
2018-08-06,1068.699951171875,1053.050048828125,1060.5,1057.1500244140625,2872316.0,1031.7730712890625,HDFCBANK
2018-08-07,1067.25,1054.0,1062.5,1065.449951171875,3714228.0,1039.8739013671875,HDFCBANK
2018-08-08,1075.9000244140625,1066.5250244140625,1067.925048828125,1068.175048828125,4972690.0,1042.533447265625,HDFCBANK
2018-08-09,1071.0,1047.324951171875,1071.0,1059.25,4472204.0,1033.82275390625,HDFCBANK
2018-08-10,1061.9000244140625,1049.0,1061.75,1057.2249755859375,2721470.0,1031.8463134765625,HDFCBANK
2018-08-13,1051.9749755859375,1040.0,1042.0,1045.824951171875,5027126.0,1020.7199096679688,HDFCBANK
2018-08-14,1052.5,1043.5999755859375,1049.0,1044.550048828125,2467982.0,1019.4756469726562,HDFCBANK
2018-08-16,1043.3499755859375,1033.199951171875,1041.5,1037.8499755859375,5312580.0,1012.9364013671875,HDFCBANK
2018-08-17,1046.5250244140625,1035.824951171875,1041.449951171875,1038.675048828125,3032664.0,1013.74169921875,HDFCBANK
2018-08-20,1053.800048828125,1037.5,1037.5,1048.0999755859375,3905568.0,1022.9403686523438,HDFCBANK
2018-08-21,1056.0,1046.324951171875,1049.0,1048.0250244140625,3888160.0,1022.8670654296875,HDFCBANK
2018-08-23,1053.5,1038.425048828125,1052.5,1039.949951171875,6287276.0,1014.9859619140625,HDFCBANK
2018-08-24,1046.800048828125,1033.0250244140625,1035.5,1034.925048828125,4857314.0,1010.0816650390625,HDFCBANK
2018-08-27,1044.25,1035.125,1038.5,1040.2249755859375,6287394.0,1015.25439453125,HDFCBANK
2018-08-28,1049.125,1039.4000244140625,1044.0,1047.425048828125,4986766.0,1022.2816162109375,HDFCBANK
2018-08-29,1047.0250244140625,1036.375,1046.074951171875,1039.25,4936846.0,1014.3028564453125,HDFCBANK
2018-08-30,1043.949951171875,1030.925048828125,1041.800048828125,1033.050048828125,10913730.0,1008.251708984375,HDFCBANK
2018-08-31,1039.375,1029.125,1034.5999755859375,1030.5999755859375,7885750.0,1005.8604125976562,HDFCBANK
2018-09-03,1039.4749755859375,1031.75,1034.699951171875,1037.5250244140625,3830804.0,1012.6192016601562,HDFCBANK
2018-09-04,1038.9749755859375,1024.5,1038.449951171875,1025.9000244140625,3565268.0,1001.2733154296875,HDFCBANK
2018-09-05,1030.0999755859375,1017.7750244140625,1026.9000244140625,1022.9249877929688,2820754.0,998.3696899414062,HDFCBANK
2018-09-06,1029.5,1016.2999877929688,1024.5,1026.0999755859375,5201206.0,1001.468505859375,HDFCBANK
2018-09-07,1030.0,1020.375,1025.5,1028.4749755859375,2959650.0,1003.786376953125,HDFCBANK
2018-09-10,1027.5,1012.5499877929688,1027.5,1020.5750122070312,4299296.0,996.0761108398438,HDFCBANK
2018-09-11,1024.0,997.0750122070312,1023.1500244140625,1000.2000122070312,9093268.0,976.190185546875,HDFCBANK
2018-09-12,1010.6749877929688,994.7750244140625,1000.9500122070312,1005.9249877929688,6123004.0,981.7777709960938,HDFCBANK
2018-09-14,1018.7000122070312,1009.4749755859375,1009.9249877929688,1014.7999877929688,5167336.0,990.4396362304688,HDFCBANK
2018-09-17,1011.4749755859375,994.0,1010.6500244140625,996.0999755859375,4669110.0,972.1885986328125,HDFCBANK
2018-09-18,1004.9249877929688,990.4749755859375,997.4500122070312,994.5999755859375,4662868.0,970.7245483398438,HDFCBANK
2018-09-19,999.0,978.25,997.4249877929688,980.6749877929688,8356132.0,957.1338500976562,HDFCBANK
2018-09-21,999.9249877929688,955.0999755859375,986.9500122070312,985.125,11305074.0,961.47705078125,HDFCBANK
2018-09-24,986.0999755859375,957.5,983.625,962.8499755859375,6695396.0,939.7367553710938,HDFCBANK
2018-09-25,981.0,957.5,962.8499755859375,976.2000122070312,8341276.0,952.7662963867188,HDFCBANK
2018-09-26,989.0,977.6500244140625,981.4749755859375,984.0999755859375,7363362.0,960.4766845703125,HDFCBANK
2018-09-27,993.0,977.5750122070312,984.7000122070312,988.0750122070312,9176104.0,964.3562622070312,HDFCBANK
2018-09-28,1007.7249755859375,988.5750122070312,990.3250122070312,1003.0250244140625,7230358.0,978.9473876953125,HDFCBANK
2018-10-01,1021.0,998.9000244140625,1004.9000244140625,1017.7249755859375,6224794.0,993.2944946289062,HDFCBANK
2018-10-03,1026.0999755859375,1003.5,1015.2249755859375,1015.5750122070312,7666074.0,991.1961059570312,HDFCBANK
2018-10-04,1008.9000244140625,971.5,1004.0,978.875,8985292.0,955.3770751953125,HDFCBANK
2018-10-05,995.0,970.0750122070312,976.9749755859375,982.6500244140625,7864590.0,959.0615844726562,HDFCBANK
2018-10-08,984.5,965.0,982.5,972.5,10064010.0,949.1550903320312,HDFCBANK
2018-10-09,982.5,965.0,972.2000122070312,970.2999877929688,6229682.0,947.0079345703125,HDFCBANK
2018-10-10,991.125,967.75,972.5,983.5750122070312,7969966.0,959.9642944335938,HDFCBANK
2018-10-11,974.1500244140625,958.7999877929688,962.5,968.7750244140625,7179952.0,945.51953125,HDFCBANK
2018-10-12,998.5499877929688,971.0,972.5,990.9249877929688,4800160.0,967.1378173828125,HDFCBANK
2018-10-15,1005.4000244140625,985.1500244140625,995.0,1004.0250244140625,6292984.0,979.9234008789062,HDFCBANK
2018-10-16,1009.0999755859375,993.75,1001.5,996.375,4703002.0,972.45703125,HDFCBANK
2018-10-17,1006.5,981.75,1003.0499877929688,987.2999877929688,3970398.0,963.599853515625,HDFCBANK
2018-10-19,990.4249877929688,979.0,979.4500122070312,983.875,4933674.0,960.257080078125,HDFCBANK
2018-10-22,1010.0,994.2999877929688,1007.0,999.4500122070312,10165580.0,975.4581909179688,HDFCBANK
2018-10-23,999.4500122070312,986.5,986.5,992.4249877929688,9714282.0,968.601806640625,HDFCBANK
2018-10-24,1004.4000244140625,986.2999877929688,1002.0,996.125,9036168.0,972.2130126953125,HDFCBANK
2018-10-25,1001.7999877929688,981.2249755859375,986.7999877929688,984.4000244140625,14923528.0,960.76953125,HDFCBANK
2018-10-26,988.5999755859375,974.5,984.4000244140625,980.5999755859375,7577856.0,957.0607299804688,HDFCBANK
2018-10-29,982.4749755859375,947.5999755859375,982.0499877929688,963.1500244140625,8522140.0,940.0296630859375,HDFCBANK
2018-10-30,966.0,949.6500244140625,962.5,956.375,6914352.0,933.4171752929688,HDFCBANK
2018-10-31,958.9500122070312,942.5,951.0250244140625,955.875,11724702.0,932.92919921875,HDFCBANK
2018-11-01,965.0,948.0,965.0,956.0999755859375,9814526.0,933.1488037109375,HDFCBANK
2018-11-02,980.0,956.0,963.0,974.7249755859375,15046434.0,951.3267211914062,HDFCBANK
2018-11-05,979.8250122070312,969.0,974.9500122070312,978.0,2852648.0,954.5231323242188,HDFCBANK
2018-11-06,988.0,971.4749755859375,977.5,973.2750244140625,4242794.0,949.91162109375,HDFCBANK
2018-11-07,982.4749755859375,975.0,980.5,978.9749755859375,479380.0,955.4746704101562,HDFCBANK
2018-11-09,979.9500122070312,968.1500244140625,979.0999755859375,972.7000122070312,5050810.0,949.350341796875,HDFCBANK
2018-11-12,981.0,958.5750122070312,975.75,960.5250244140625,3953882.0,937.4675903320312,HDFCBANK
2018-11-13,968.8499755859375,954.0999755859375,959.5,963.875,6675210.0,940.7371826171875,HDFCBANK
2018-11-14,980.0,968.2999877929688,969.2750244140625,978.875,13055318.0,955.3770751953125,HDFCBANK
2018-11-15,988.6500244140625,965.5999755859375,980.9500122070312,987.5750122070312,5196262.0,963.8682861328125,HDFCBANK
2018-11-16,1006.5,990.0,990.5,1002.1500244140625,7906608.0,978.0934448242188,HDFCBANK
2018-11-19,1010.5,1000.9500122070312,1005.5,1006.9500122070312,6143214.0,982.7781982421875,HDFCBANK
2018-11-20,1009.7999877929688,999.5250244140625,1006.5,1006.2249755859375,2852584.0,982.0704956054688,HDFCBANK
2018-11-21,1011.9749755859375,1002.0,1006.375,1009.375,3272802.0,985.1448974609375,HDFCBANK
2018-11-22,1017.5,1000.0750122070312,1006.625,1002.75,6487276.0,978.6790161132812,HDFCBANK
2018-11-26,1026.0,1006.0250244140625,1006.9500122070312,1024.9000244140625,9092218.0,1000.2973022460938,HDFCBANK
2018-11-27,1033.949951171875,1020.375,1020.5250244140625,1032.0,6447720.0,1007.2268676757812,HDFCBANK
2018-11-28,1049.300048828125,1030.050048828125,1032.5,1044.625,6510554.0,1019.5487670898438,HDFCBANK
2018-11-29,1068.699951171875,1047.0,1050.5,1065.5250244140625,15954318.0,1039.9471435546875,HDFCBANK
2018-11-30,1068.7750244140625,1055.0,1065.0,1064.2249755859375,6520462.0,1038.67822265625,HDFCBANK
2018-12-03,1071.0,1053.449951171875,1065.5,1056.6500244140625,5399928.0,1031.28515625,HDFCBANK
2018-12-04,1055.5,1039.300048828125,1052.699951171875,1042.7750244140625,4078710.0,1017.7432861328125,HDFCBANK
2018-12-05,1052.6500244140625,1037.9749755859375,1039.0,1049.5999755859375,5899422.0,1024.4044189453125,HDFCBANK
2018-12-06,1050.824951171875,1042.5,1044.8499755859375,1048.5250244140625,5865126.0,1023.3551025390625,HDFCBANK
2018-12-07,1059.0,1040.1500244140625,1053.3499755859375,1053.800048828125,4951960.0,1028.5035400390625,HDFCBANK
2018-12-10,1052.4000244140625,1032.949951171875,1032.949951171875,1044.375,5457528.0,1019.3047485351562,HDFCBANK
2018-12-11,1035.6500244140625,1016.0,1028.0,1029.7750244140625,9452890.0,1005.0552368164062,HDFCBANK
2018-12-12,1044.9000244140625,1030.050048828125,1033.4749755859375,1042.6500244140625,5685244.0,1017.6212158203125,HDFCBANK
2018-12-13,1062.5,1045.6500244140625,1047.5,1050.6500244140625,3532118.0,1025.4290771484375,HDFCBANK
2018-12-14,1059.0,1044.0250244140625,1052.449951171875,1047.8499755859375,3079142.0,1022.6963500976562,HDFCBANK
2018-12-17,1066.300048828125,1049.5,1052.0,1065.0999755859375,4218662.0,1039.5322265625,HDFCBANK
2018-12-18,1069.5,1051.300048828125,1062.0,1067.7249755859375,3706984.0,1042.0943603515625,HDFCBANK
2018-12-19,1079.699951171875,1056.7750244140625,1066.550048828125,1061.7249755859375,4504948.0,1036.23828125,HDFCBANK
2018-12-20,1070.2249755859375,1051.324951171875,1056.2750244140625,1068.7249755859375,3990238.0,1043.0701904296875,HDFCBANK
2018-12-21,1074.550048828125,1054.5250244140625,1067.0,1055.574951171875,5110154.0,1030.2359619140625,HDFCBANK
2018-12-24,1052.0,1038.675048828125,1052.0,1040.324951171875,2800744.0,1015.3518676757812,HDFCBANK
2018-12-26,1063.5,1034.5,1038.5,1061.175048828125,3800958.0,1035.7015380859375,HDFCBANK
2018-12-27,1069.0999755859375,1049.2249755859375,1066.5,1052.5250244140625,5819934.0,1027.2591552734375,HDFCBANK
2018-12-28,1068.875,1057.75,1058.675048828125,1061.449951171875,4707806.0,1035.9698486328125,HDFCBANK
2018-12-31,1068.5,1058.3499755859375,1068.5,1060.8499755859375,2933264.0,1035.38427734375,HDFCBANK
2019-01-01,1075.5,1052.800048828125,1063.824951171875,1074.050048828125,3186720.0,1048.267578125,HDFCBANK
2019-01-02,1073.75,1059.8499755859375,1071.4000244140625,1064.25,4067116.0,1038.7027587890625,HDFCBANK
2019-01-03,1064.125,1051.5,1062.0999755859375,1055.9000244140625,6385832.0,1030.5531005859375,HDFCBANK
2019-01-04,1064.25,1055.175048828125,1057.625,1058.7249755859375,3643560.0,1033.310302734375,HDFCBANK
2019-01-07,1067.675048828125,1059.0,1063.8499755859375,1060.324951171875,2693506.0,1034.871826171875,HDFCBANK
2019-01-08,1061.75,1048.324951171875,1061.0,1051.5,4171730.0,1026.2586669921875,HDFCBANK
2019-01-09,1060.675048828125,1051.300048828125,1059.0,1058.4000244140625,4284314.0,1032.9931640625,HDFCBANK
2019-01-10,1061.9000244140625,1046.324951171875,1058.5,1054.25,3845770.0,1028.9427490234375,HDFCBANK
2019-01-11,1062.0,1054.0,1056.9000244140625,1055.949951171875,3204020.0,1030.601806640625,HDFCBANK
2019-01-14,1054.949951171875,1049.2249755859375,1054.949951171875,1050.824951171875,2427580.0,1025.599853515625,HDFCBANK
2019-01-15,1063.25,1051.0,1052.5250244140625,1060.949951171875,2543778.0,1035.48193359375,HDFCBANK
2019-01-16,1062.5,1054.125,1060.0250244140625,1060.0999755859375,2626226.0,1034.6522216796875,HDFCBANK
2019-01-17,1067.949951171875,1056.675048828125,1062.625,1066.1500244140625,4120114.0,1040.55712890625,HDFCBANK
2019-01-18,1069.5,1057.2750244140625,1067.5,1065.125,2603988.0,1039.5565185546875,HDFCBANK
2019-01-21,1083.25,1063.25,1069.9749755859375,1074.074951171875,8780756.0,1048.291748046875,HDFCBANK
2019-01-22,1073.4000244140625,1064.5250244140625,1073.0,1067.925048828125,4398488.0,1042.28955078125,HDFCBANK
2019-01-23,1067.925048828125,1050.7249755859375,1067.0,1052.699951171875,3812144.0,1027.4296875,HDFCBANK
2019-01-24,1060.824951171875,1048.949951171875,1055.0,1051.125,5055786.0,1025.892822265625,HDFCBANK
2019-01-25,1055.0,1045.0,1046.5,1048.0,5631118.0,1022.8427734375,HDFCBANK
2019-01-28,1051.0250244140625,1038.375,1045.0,1042.074951171875,7680218.0,1017.0599975585938,HDFCBANK
2019-01-29,1041.5,1026.5,1039.125,1028.800048828125,7381394.0,1004.1036987304688,HDFCBANK
2019-01-30,1028.625,1014.0,1028.625,1017.3499755859375,9257080.0,992.9284057617188,HDFCBANK
2019-01-31,1044.875,1011.0,1015.5,1039.9749755859375,8289702.0,1015.0103759765625,HDFCBANK
2019-02-01,1058.5,1038.300048828125,1039.9749755859375,1045.2249755859375,7827094.0,1020.13427734375,HDFCBANK
2019-02-04,1056.5,1041.324951171875,1047.5,1052.449951171875,3969144.0,1027.1859130859375,HDFCBANK
2019-02-05,1059.5,1048.5,1054.0,1057.0250244140625,4345144.0,1031.651123046875,HDFCBANK
2019-02-06,1063.5,1056.800048828125,1058.125,1061.324951171875,5437842.0,1035.8477783203125,HDFCBANK
2019-02-07,1065.0,1052.925048828125,1062.5250244140625,1058.625,3608654.0,1033.212646484375,HDFCBANK
2019-02-08,1072.4749755859375,1053.324951171875,1056.0,1061.324951171875,6117822.0,1035.8477783203125,HDFCBANK
2019-02-11,1071.449951171875,1056.6500244140625,1056.6500244140625,1069.824951171875,3518182.0,1044.143798828125,HDFCBANK
2019-02-12,1074.0,1062.4000244140625,1069.0,1064.8499755859375,4886194.0,1039.2882080078125,HDFCBANK
2019-02-14,1070.0,1052.800048828125,1070.0,1055.0999755859375,3720694.0,1029.772216796875,HDFCBANK
2019-02-15,1054.050048828125,1039.0999755859375,1053.675048828125,1050.324951171875,4208262.0,1025.1119384765625,HDFCBANK
2019-02-18,1059.0,1043.0,1053.4000244140625,1044.949951171875,3569372.0,1019.8659057617188,HDFCBANK
2019-02-19,1054.074951171875,1039.0999755859375,1044.8499755859375,1042.0250244140625,2634318.0,1017.0111694335938,HDFCBANK
2019-02-20,1055.5,1040.949951171875,1044.25,1054.175048828125,2446250.0,1028.8695068359375,HDFCBANK
2019-02-21,1059.9749755859375,1046.800048828125,1050.8499755859375,1057.949951171875,2630772.0,1032.553955078125,HDFCBANK
2019-02-22,1064.050048828125,1044.550048828125,1059.699951171875,1045.7249755859375,4445354.0,1020.622314453125,HDFCBANK
2019-02-25,1064.9749755859375,1047.574951171875,1047.574951171875,1062.699951171875,4070298.0,1037.1898193359375,HDFCBANK
2019-02-26,1062.5,1050.550048828125,1055.625,1055.324951171875,4803714.0,1029.991943359375,HDFCBANK
2019-02-27,1062.2249755859375,1044.074951171875,1058.050048828125,1046.125,3515046.0,1021.0126953125,HDFCBANK
2019-02-28,1052.925048828125,1036.5999755859375,1046.550048828125,1038.7750244140625,5822688.0,1013.8392333984375,HDFCBANK
2019-03-01,1050.449951171875,1038.5,1043.125,1041.675048828125,4676464.0,1016.6696166992188,HDFCBANK
2019-03-05,1055.550048828125,1035.0,1044.449951171875,1053.550048828125,5918638.0,1028.259521484375,HDFCBANK
2019-03-06,1055.1500244140625,1045.2750244140625,1055.0,1052.125,4229022.0,1026.86865234375,HDFCBANK
2019-03-07,1065.0,1047.5,1054.800048828125,1063.25,5102426.0,1037.7266845703125,HDFCBANK
2019-03-08,1065.0,1054.7249755859375,1057.5250244140625,1064.0999755859375,3526730.0,1038.5562744140625,HDFCBANK
2019-03-11,1071.8499755859375,1061.0999755859375,1066.0,1064.2249755859375,4612054.0,1038.67822265625,HDFCBANK
2019-03-12,1087.5,1068.5,1073.5,1085.5,7548646.0,1059.4425048828125,HDFCBANK
2019-03-13,1117.0,1086.050048828125,1087.5,1113.2750244140625,28583174.0,1086.55078125,HDFCBANK
2019-03-14,1123.75,1105.300048828125,1122.425048828125,1112.375,7689932.0,1085.67236328125,HDFCBANK
2019-03-15,1129.949951171875,1114.0250244140625,1115.5,1126.5,6381544.0,1099.45849609375,HDFCBANK
2019-03-18,1145.824951171875,1123.5,1130.949951171875,1130.7249755859375,7179360.0,1103.5819091796875,HDFCBANK
2019-03-19,1137.949951171875,1125.5,1134.75,1133.875,5978996.0,1106.65625,HDFCBANK
2019-03-20,1150.0,1130.5250244140625,1134.5,1149.5,5855996.0,1121.90625,HDFCBANK
2019-03-22,1153.5,1135.4000244140625,1150.0,1138.074951171875,15201940.0,1110.7554931640625,HDFCBANK
2019-03-25,1143.925048828125,1126.5,1130.0,1140.6500244140625,4599630.0,1113.2686767578125,HDFCBANK
2019-03-26,1157.5,1136.300048828125,1137.949951171875,1155.675048828125,5893424.0,1127.93310546875,HDFCBANK
2019-03-27,1164.0250244140625,1139.5250244140625,1159.2750244140625,1149.7249755859375,6942650.0,1122.1258544921875,HDFCBANK
2019-03-28,1162.5,1143.925048828125,1149.4000244140625,1151.4000244140625,9777164.0,1123.7606201171875,HDFCBANK
2019-04-01,1166.0,1152.300048828125,1162.625,1155.9000244140625,4823538.0,1128.152587890625,HDFCBANK
2019-04-02,1160.0,1142.7249755859375,1160.0,1147.425048828125,5455248.0,1119.8812255859375,HDFCBANK
2019-04-03,1158.0,1144.125,1146.050048828125,1146.375,3829726.0,1118.856201171875,HDFCBANK
2019-04-04,1156.5,1140.0,1146.375,1141.9749755859375,4605776.0,1114.5618896484375,HDFCBANK
2019-04-05,1156.875,1141.0,1143.9000244140625,1152.800048828125,4175590.0,1125.1270751953125,HDFCBANK
2019-04-08,1161.4749755859375,1140.050048828125,1159.5,1144.699951171875,3199066.0,1117.221435546875,HDFCBANK
2019-04-09,1151.5,1133.5,1148.300048828125,1143.625,5388800.0,1116.1722412109375,HDFCBANK
2019-04-10,1142.0,1115.5,1125.0,1118.675048828125,54064350.0,1091.821044921875,HDFCBANK
2019-04-11,1131.5,1118.4749755859375,1122.449951171875,1128.75,4396650.0,1101.654296875,HDFCBANK
2019-04-12,1136.0999755859375,1126.050048828125,1126.050048828125,1132.625,4585222.0,1105.4364013671875,HDFCBANK
2019-04-15,1146.449951171875,1132.175048828125,1135.0,1144.4000244140625,5109890.0,1116.9287109375,HDFCBANK
2019-04-16,1154.949951171875,1140.1500244140625,1145.4749755859375,1152.5250244140625,4136888.0,1124.8585205078125,HDFCBANK
2019-04-18,1157.5250244140625,1144.0,1156.5,1146.824951171875,5307428.0,1119.2952880859375,HDFCBANK
2019-04-22,1162.5,1130.5,1162.5,1134.3499755859375,10490210.0,1107.119873046875,HDFCBANK
2019-04-23,1145.0,1120.800048828125,1138.7750244140625,1122.6500244140625,7641200.0,1095.7008056640625,HDFCBANK
2019-04-24,1141.949951171875,1123.5250244140625,1125.0,1139.875,6177064.0,1112.5123291015625,HDFCBANK
2019-04-25,1149.4000244140625,1128.9749755859375,1143.449951171875,1131.7249755859375,9043318.0,1104.5579833984375,HDFCBANK
2019-04-26,1142.5,1128.449951171875,1132.949951171875,1140.4749755859375,5853784.0,1113.097900390625,HDFCBANK
2019-04-30,1160.0,1139.199951171875,1142.5,1158.7249755859375,6268418.0,1130.909912109375,HDFCBANK
2019-05-02,1179.824951171875,1158.75,1161.75,1177.9000244140625,8584650.0,1149.62451171875,HDFCBANK
2019-05-03,1189.0,1178.25,1182.0999755859375,1183.9749755859375,6175760.0,1155.5535888671875,HDFCBANK
2019-05-06,1175.949951171875,1158.5250244140625,1174.0,1164.2249755859375,6874046.0,1136.2777099609375,HDFCBANK
2019-05-07,1179.0,1159.0,1175.949951171875,1161.175048828125,4962102.0,1133.301025390625,HDFCBANK
2019-05-08,1161.9000244140625,1144.0,1161.2750244140625,1153.625,6032104.0,1125.9322509765625,HDFCBANK
2019-05-09,1150.0,1135.800048828125,1150.0,1145.449951171875,4513862.0,1117.9534912109375,HDFCBANK
2019-05-10,1162.449951171875,1145.675048828125,1145.675048828125,1148.25,5297100.0,1120.686279296875,HDFCBANK
2019-05-13,1156.675048828125,1140.0,1148.0250244140625,1143.5999755859375,5535816.0,1116.14794921875,HDFCBANK
2019-05-14,1155.5,1137.7750244140625,1148.3499755859375,1143.949951171875,5247372.0,1116.489501953125,HDFCBANK
2019-05-15,1153.5999755859375,1141.0999755859375,1148.0,1143.3499755859375,4478174.0,1115.90380859375,HDFCBANK
2019-05-16,1159.5,1140.0,1140.2750244140625,1155.324951171875,4025068.0,1127.59130859375,HDFCBANK
2019-05-17,1184.6500244140625,1155.800048828125,1156.5,1181.050048828125,7379390.0,1152.698974609375,HDFCBANK
2019-05-20,1219.3499755859375,1190.0,1204.0,1216.175048828125,8849816.0,1186.980712890625,HDFCBANK
2019-05-21,1224.699951171875,1199.7249755859375,1219.0,1201.8499755859375,5162588.0,1172.99951171875,HDFCBANK
2019-05-22,1213.0,1197.125,1205.925048828125,1202.875,5693330.0,1174.0001220703125,HDFCBANK
2019-05-23,1219.949951171875,1159.550048828125,1204.5,1166.050048828125,16540998.0,1138.05908203125,HDFCBANK
2019-05-24,1193.074951171875,1170.074951171875,1179.8499755859375,1186.675048828125,6846400.0,1158.1888427734375,HDFCBANK
2019-05-27,1210.949951171875,1186.125,1189.449951171875,1204.175048828125,6024512.0,1175.268798828125,HDFCBANK
2019-05-28,1210.0,1193.5250244140625,1208.25,1208.0999755859375,3682420.0,1179.0994873046875,HDFCBANK
2019-05-29,1215.4000244140625,1205.0999755859375,1205.0999755859375,1208.449951171875,3737608.0,1179.441162109375,HDFCBANK
2019-05-30,1223.949951171875,1206.5250244140625,1208.0,1219.7750244140625,4679600.0,1190.494384765625,HDFCBANK
2019-05-31,1232.5,1178.4000244140625,1228.4000244140625,1212.675048828125,9892540.0,1183.5648193359375,HDFCBANK
2019-06-03,1229.9000244140625,1212.4749755859375,1213.5,1228.550048828125,4240430.0,1199.05859375,HDFCBANK
2019-06-04,1232.875,1220.5250244140625,1227.5,1226.1500244140625,3221494.0,1196.7161865234375,HDFCBANK
2019-06-06,1235.0,1206.675048828125,1226.5999755859375,1211.675048828125,7817462.0,1182.588623046875,HDFCBANK
2019-06-07,1227.125,1204.5,1212.824951171875,1223.824951171875,3985466.0,1194.447021484375,HDFCBANK
2019-06-10,1234.9749755859375,1216.050048828125,1234.9749755859375,1220.0999755859375,3538570.0,1190.8115234375,HDFCBANK
2019-06-11,1229.949951171875,1220.175048828125,1225.75,1224.199951171875,3551646.0,1194.8131103515625,HDFCBANK
2019-06-12,1224.199951171875,1211.824951171875,1222.5,1213.5250244140625,3654310.0,1184.394287109375,HDFCBANK
2019-06-13,1226.0,1207.9749755859375,1217.9749755859375,1222.3499755859375,5553974.0,1193.0074462890625,HDFCBANK
2019-06-14,1229.4749755859375,1212.5,1221.4749755859375,1217.550048828125,5978460.0,1188.32275390625,HDFCBANK
2019-06-17,1219.949951171875,1208.6500244140625,1217.5,1211.0,6405010.0,1181.929931640625,HDFCBANK
2019-06-18,1216.0,1202.0,1209.0,1208.625,6209826.0,1179.6119384765625,HDFCBANK
2019-06-19,1222.449951171875,1208.3499755859375,1213.5,1214.175048828125,5372138.0,1185.02880859375,HDFCBANK
2019-06-20,1218.5,1207.300048828125,1214.175048828125,1213.175048828125,5585746.0,1191.412109375,HDFCBANK
2019-06-21,1214.8499755859375,1202.824951171875,1213.0,1207.0999755859375,6625130.0,1185.446044921875,HDFCBANK
2019-06-24,1215.300048828125,1205.0,1205.9749755859375,1208.9749755859375,3457500.0,1187.287353515625,HDFCBANK
2019-06-25,1220.75,1201.5,1209.925048828125,1214.3499755859375,4449900.0,1192.5660400390625,HDFCBANK
2019-06-26,1235.0,1211.0,1212.3499755859375,1233.949951171875,5266818.0,1211.8143310546875,HDFCBANK
2019-06-27,1247.25,1228.074951171875,1234.375,1231.1500244140625,9939618.0,1209.0648193359375,HDFCBANK
2019-06-28,1237.5,1218.5250244140625,1232.0,1221.875,6378422.0,1199.9560546875,HDFCBANK
2019-07-01,1244.5,1225.0250244140625,1228.0,1242.7750244140625,4262080.0,1220.481201171875,HDFCBANK
2019-07-02,1248.75,1233.5999755859375,1244.0,1247.5,3623414.0,1225.121337890625,HDFCBANK
2019-07-03,1251.6500244140625,1241.5,1249.5,1244.824951171875,3731628.0,1222.4942626953125,HDFCBANK
2019-07-04,1248.949951171875,1236.0,1247.4000244140625,1241.9000244140625,3996982.0,1219.6217041015625,HDFCBANK
2019-07-05,1247.4749755859375,1230.0,1242.550048828125,1236.199951171875,3791530.0,1214.0240478515625,HDFCBANK
2019-07-08,1237.300048828125,1198.5250244140625,1237.2750244140625,1204.800048828125,7303570.0,1183.187255859375,HDFCBANK
2019-07-09,1205.4000244140625,1186.5,1201.925048828125,1189.574951171875,8241344.0,1168.2353515625,HDFCBANK
2019-07-10,1199.0,1183.125,1189.375,1194.375,5784574.0,1172.9493408203125,HDFCBANK
2019-07-11,1207.0,1197.824951171875,1201.5,1203.574951171875,4548798.0,1181.984375,HDFCBANK
2019-07-12,1209.0,1192.5250244140625,1209.0,1196.949951171875,4488136.0,1175.4781494140625,HDFCBANK
2019-07-15,1201.5,1188.675048828125,1198.0,1197.375,4116592.0,1175.8956298828125,HDFCBANK
2019-07-16,1209.0,1191.0,1209.0,1195.5999755859375,6385284.0,1174.15234375,HDFCBANK
2019-07-17,1205.800048828125,1195.6500244140625,1196.4749755859375,1198.7249755859375,3879868.0,1177.2213134765625,HDFCBANK
2019-07-18,1214.5,1200.949951171875,1201.5,1205.949951171875,5401292.0,1184.316650390625,HDFCBANK
2019-07-19,1210.3499755859375,1183.5,1207.5,1187.824951171875,4469614.0,1166.516845703125,HDFCBANK
2019-07-22,1174.925048828125,1140.625,1172.5,1148.625,11085648.0,1128.0201416015625,HDFCBANK
2019-07-23,1147.25,1121.0250244140625,1147.25,1131.75,13901432.0,1111.44775390625,HDFCBANK
